,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
Item Description,Supplier/Link,Status,QTY,Cost,SubTotal,Total
Renogy Inverter P2 2000W Pure Sine Wave Inverter 12V DC to 110V AC Converter,Amazon,Received,1,259.99,259.99,
12v LED Interior Light Bar | 108LEDs 1600LM 6W DC 12 Volt led Strip,Amazon,Received,1,19.2,19.2,
Rocker Button Inline Cord Switch,Amazon,Received,1,12.99,12.99,
BOJACK MRBF Terminal Fuse Block 200 AMP Marine Rated Battery Fuse 58V DC Max IP66 Waterproof Fuse Holder 200A,Amazon,Received,1,16.99,16.99,
,,,,,0,
,,,,,0,
,,,,,0,
,,,,,0,
,,,,,0,
,,,,,0,
,,,,,0,
,,,,,0,
,,,,,0,
,,,,,0,
,,,,,0,
,,,,,0,
,,,,,0,
,,,,,0,
,,,,,0,
,,,,,0,
,,,,,0,
,,,,,0,
,,,,,0,
,,,,,0,
,,,,,,309.17